845,beverage,(水以外の)飲み物 飲料
846,recipe,調理法 レシピ
847,molecule,分子
848,ecology,生態学
849,ethics,倫理 道徳
850,mankind,人類
851,nationality,国籍
852,pension,年金
853,scheme,計画
854,haven,避難所 保護区
855,formation,形成
856,skeleton,骨格
857,core,核心
858,stem,(草木の)茎 幹
859,span,期間
860,limitation,制限
861,obstacle,障害
862,province,州 県
863,galaxy,星雲 銀河
864,sensation,感覚
865,sympathy,同情
866,pity,哀れみ
867,tragedy,悲劇
868,divorce,離婚
869,theft,窃盗
870,panic,パニック
871,retreat,後退 退却
872,jail,刑務所 拘置所
873,blade,刀
874,stroke,脳卒中
875,clue,手がかり
876,queue,列
877,enterprise,企業
878,fortune,財産
879,stable,安定した
880,steady,着実な
881,mature,成熟した
882,eager,熱望して
883,reluctant,気が進まない 嫌がる
884,humorous,ひょうきんな
885,fluent,流ちょうな
886,prime,最も重要な 第一の
887,precious,貴重な
888,artistic,芸術的な
889,ethnic,民族の 人種の
890,primitive,原始的な
891,federal,連邦の
892,royal,王の
893,mutual,相互の
894,apparent,明白な
895,casual,何気ない
896,slight,わずかな
897,mere,単なる ほんの
898,spare,余分の
899,abstract,抽象的な
900,ultimate,究極の
901,venture,危険を冒して進む
902,chase,追跡する
903,migrate,移住する
904,flee,逃げる
905,swing,を揺らす 振る
906,hesitate,躊躇する
907,postpone,を延期する
908,withdraw,を引き出す
909,grip,を握る
910,grab,をつかむ
911,grasp,を把握する
912,gaze,じっと見る
913,scan,を注意深く調べる
914,forecast,を予期する
915,register,を記録する 登録する
916,advocate,を主張する
917,trigger,を引き起こす
918,cultivate,を養う
919,qualify,(人)に資格を与える
920,interfere,干渉する 介入する
921,clog,を詰まらせる
922,distract,(注意など)をそらす
923,forbid,を禁じる
924,deceive,をだます
925,overlook,を見落とす
926,dismiss,(意見など)を避ける
927,spoil,を台無しにする
928,yawn,あくびをする
929,greet,に挨拶する
930,nod,うなずく
931,obey,に従う
932,undergo,を経験する
933,rear,(人・動物・植物)を育てる
934,heal,を治す
935,cite,を引き合いに出す
936,modify,を修正する
937,exaggerate,誇張する
938,burst,破裂する
939,thrill,をぞくぞくさせる
940,exceed,を超える
941,privilege,特権 特典
942,liberty,自由
943,prosperity,繁栄
944,heritage,遺産
945,congress,(米国などの)議会
946,parliament,(英国などの)議会
947,infrastructure,(経済)基盤
948,dimension,側面 局面
949,portion,部分
950,supplement,栄養補助剤
951,appetite,食欲
952,temper,気質 気性
953,fancy,(気まぐれな)好み
954,illusion,錯覚 思い違い
955,fatigue,疲労
956,stress,ストレス
957,hazard,危険
958,infection,感染
959,famine,飢饉
960,chaos,混沌 大混乱
961,distress,苦悩
962,shame,恥
963,cattle,(集合的に)牛
964,predator,捕食動物
965,wilderness,荒野
966,shade,(日)陰
967,monk,修道士 僧
968,priest,聖職者
969,funeral,葬儀
970,transition,移り変わり
971,circulation,循環
972,adolescent,青年
973,equation,方程式
974,patent,特許(権)
975,metaphor,隠喩
976,narrative,物語 話
977,consent,同意 承諾
978,dignity,尊厳
979,relevant,関係がある
980,adequate,十分な
981,genuine,本物の
982,prompt,迅速な
983,intimate,親密な
984,alert,警戒して
985,conservative,保守的な
986,indifferent,無関心な
987,alien,異質の
988,random,無作為の
989,subtle,微妙な
990,moderate,適度な
991,multiple,多様な
992,polar,極地の
993,arctic,北極の
994,acid,酸性の
995,cosmetic,化粧の 美容の
996,extinct,絶滅した
997,spiritual,精神の
998,meaningful,意味のある
999,mechanical,機械の
1000,dynamic,活動的な
1001,boost,を高める
1002,reinforce,を強化する
1003,accumulate,を蓄積する
1004,nurture,をはぐくむ
1005,accustom,(人)を慣れさせる
1006,correspond,一致する
1007,assign,を配属する
1008,regulate,を規制する
1009,violate,を侵害する
1010,irritate,をいらいらさせる
1011,insult,を侮辱する
1012,diminish,を減らす
1013,exclude,を除外する
1014,rob,から(金品を)奪う
1015,deprive,から(権利などを)奪う
1016,deposit,を置く
1017,twist,をねじる ひねる
1018,blend,を混ぜる
1019,mount,に着手する
1020,pitch,を投げる
1021,cast,を投げる
1022,dump,を投棄する
1023,anticipate,を予期する
1024,assess,を評価する
1025,pronounce,を宣言する
1026,spell,(語)をつづる
1027,portray,を描く
1028,astonish,を驚かす
1029,emit,(光・音など)を出す
1030,cough,咳をする
1031,wander,歩き回る
1032,drift,漂う
1033,cease,をやめる
1034,underlie,の根底にある
1035,constitute,を構成する
1036,resort,(好ましくない手段に)訴える
1037,decorate,を装飾する
1038,reform,を改革する
1039,conquer,を征服する
1040,persist,固執する
1041,incentive,動機(付け)
1042,intuitive,直観(力) 直感
1043,impulse,衝動
1044,fantasy,空想
1045,destiny,運命
1046,virtue,美徳
1047,compliment,賛辞
1048,anniversary,記念日
1049,hive,ミツバチの巣
1050,nursery,託児所
1051,dormitory,寮
1052,gallery,美術館 画廊
1053,mill,製造工場
1054,output,生産(高)
1055,joint,関節
1056,phase,段階
1057,particle,(微)粒子
1058,column,コラム
1059,margin,余白
1060,crack,割れ目
1061,mess,散らかった状態
1062,spectator,(試合などの)観客
1063,prey,獲物
1064,irrigation,灌漑
1065,fluid,流動体 液体
1066,prairie,大草原
1067,estate,(動産・不動産などの)財産
1068,plot,(小説などの)筋
1069,realm,領域
1070,deadline,締め切り
1071,poll,世論調査
1072,census,国勢調査
1073,controversy,論争
1074,combat,戦闘
1075,consensus,総意
1076,treaty,(国家間の)条約
1077,remedy,治療(法)
1078,triumph,勝利
1079,competent,有能な
1080,brilliant,すばらしい
1081,sensible,賢明な
1082,generous,寛大な
1083,brave,勇敢な
1084,optimistic,楽観的な
1085,passive,受動的な
1086,harsh,厳しい
1087,ugly,醜い
1088,sensory,感覚の
1089,oral,口頭の
1090,awkward,気まずい
1091,neutral,中立の
1092,vague,漠然とした
1093,urgent,緊急の
1094,inevitable,避けられない
1095,concrete,具体的な
1096,abundant,豊富な
1097,sacred,神聖な
1098,prominent,卓越した
1099,dense,密集した 密度の高い
1100,profound,重大な
1101,tackle,に取り組む；と話をつける
1102,dedicate,をささげる；を献呈する
1103,dare,あえて［思い切って］～する
1104,accelerate,（を）加速する，促進する
1105,transmit,を伝える；を送る
1106,strain,に負担をかける；を緊張させる；を漉す
1107,tempt,を引きつける；（人）を～する気にさせる
1108,amuse,をおもしろがらせる；を楽しませる
1109,disgust,をむかつかせる；に愛想を尽かせる
1110,cheat,をだます；不正をする
1111,confine,を限定する；（通例受身形で）閉じ込められる
1112,conceal,を隠す（≒hide）；を秘密にする
1113,forgive,を許す；を免除する
1114,discard,を捨てる；を解雇する
1115,convict,に有罪を宣告する
1116,commute,通勤［通学］する
1117,whisper,（と）ささやく
1118,fade,薄れる；衰える
1119,starve,飢える；（...を）渇望する；を飢えさせる
1120,vanish,消える（≒disappear）
1121,drain,（液体）を流出させる；（液体が）流れ出る
1122,dip,を浸す；を突っ込む；下がる
1123,crush,を押しつぶす；を弾圧する
1124,explode,爆発する；急増する；を論破する
1125,terrify,を怖がらせる；を脅かす
1126,exploit,を活用する；を搾取する
1127,elect,を選出する
1128,equip,に備えつける；を（...のために）装備する
1129,fulfill,を実現させる；を果たす；を満たす
1130,log,（～ onで）ログオンする；を記録する
1131,inherit,を受け継ぐ；を引き継ぐ
1132,submit,を提出する；（～ oneselfで）従う；（...に）屈服する
1133,renew,を更新する；を再生する
1134,reproduce,を複製する；を再生する；繁殖する
1135,flourish,繁栄する；繁茂する；を振りかざす
1136,thrive,繁栄する；成功する；繁茂する
1137,spill,をこぼす；こぼれる
1138,scatter,をまき散らす；四散する
1139,sprawl,（都市などが）不規則に広がる
1140,prevail,普及している；支配的である；打ち勝つ
1141,intellect,知性；知識人
1142,courtesy,礼儀正しさ；好意；優遇
1143,posture,姿勢；心構え
1144,sociology,社会学
1145,motive,動機
1146,cue,合図；手掛かり
1147,utility,公共事業；実用性
1148,chore,雑用；日課；嫌な仕事
1149,cereal,穀物；シリアル（穀物加工食品）
1150,fiber,繊維（質）；本質；精神力
1151,intake,摂取量；受け入れ数
1152,scent,香り；香水；気配
1153,flavor,風味；特色
1154,mixture,混合（物）
1155,ratio,比率
1156,counterpart,相当する物［人］
1157,patch,小区画の土地；継ぎ；はり薬
1158,flock,群れ；群集
1159,pedestrian,歩行者
1160,librarian,司書，図書館員
1161,draft,下書き；為替手形；すき間風
1162,formula,方法；公式；製法
1163,commodity,商品；有用なもの
1164,asset,資産；価値のあるもの；利点
1165,currency,通貨；普及
1166,tide,潮（の干満）；動向
1167,abortion,妊娠中絶
1168,toll,損害（の程度）；死者数；通行料
1169,penalty,（刑）罰；罰金
1170,deforestation,森林伐採
1171,microbe,細菌；微生物
1172,outbreak,発生，勃発
1173,epidemic,流行病；蔓延
1174,syndrome,症候群；...現象
1175,outlet,直売店；はけ口；（電気の）コンセント（≒socket）
1176,perfume,香水，香料
1177,reception,歓迎会；受付；受領
1178,recipient,受け取る人；（臓器などの）被提供者
1179,keen,熱心な；鋭敏な；激しい
1180,decent,そこそこの；きちんとした；上品な
1181,mild,穏やかな；軽い
1182,humble,謙虚な；質素な；身分が低い
1183,noble,高貴な；堂々とした
1184,selfish,利己的な（≒self-centered）
1185,cruel,残酷な；厳しい
1186,ridiculous,ばかげた；法外な
1187,deaf,耳が聞こえない
1188,grateful,感謝している
1189,elaborate,入念な；凝った
1190,rough,粗い；大まかな；乱暴な
1191,bitter,苦い；厳しい；辛辣な；怒りっぽい
1192,radical,急進的な；根本的な
1193,collective,集団の，共同の
1194,exotic,外来の；異国風の
1195,steep,（傾斜が）急な；急激な；法外な
1196,shallow,浅い；浅薄な
1197,parallel,平行の；類似した
1198,probable,十分にありそうな
1199,absolute,絶対的な
1200,aesthetic,美的な；美学の
1201,proceed,進行する
1202,bloom,花が咲く
1203,assert,を主張する
1204,bet,と確信する
1205,boast,を誇る
1206,beg,に切に頼む
1207,compromise,妥協する
1208,inquire,尋ねる
1209,yell,叫ぶ 怒鳴る
1210,bully,をいじめる
1211,descend,降りる
1212,crawl,はう
1213,lean,かがむ
1214,spin,を回転させる
1215,drown,溺死する
1216,split,分割する
1217,revive,を復活させる
1218,sigh,ため息をつく
1219,refrain,控える
1220,sweep,掃く
1221,knit,編み物をする
1222,cram,を詰め込む
1223,digest,を消化する
1224,suppress,を抑える
1225,offend,の気分を害する
1226,compensate,補償する
1227,compound,を悪化させる
1228,comprise,から成る
1229,transplant,を移植する
1230,uncover,を暴く
1231,extract,を取り出す
1232,recruit,を募る
1233,entitle,に権利を与える
1234,appoint,を任命する
1235,install,を設置する
1236,enforce,を施行する
1237,implement,を実行する
1238,manipulate,を(巧みに)操る
1239,refine,を精製する
1240,attain,を獲得する 達成する
1241,quest,探究
1242,outlook,態度 見解
1243,premise,前提
1244,unity,統合
1245,fabric,織物
1246,thread,(議論などの)筋道
1247,craftsman,職人
1248,sculpture,彫刻(作品)
1249,sphere,球体
1250,curve,(道路などの)カーブ
1251,profile,人物の紹介
1252,fingerprint,指紋
1253,criterion,(判断・評価の)基準
1254,altitude,高度 標高
1255,tuition,授業料
1256,stake,杭
1257,acquaintance,知人
1258,discourse,会話
1259,gratitude,感謝(の気持ち)
1260,worship,崇拝
1261,caution,用心
1262,horror,恐怖
1263,decay,腐敗(した状態)
1264,defect,欠陥
1265,troop,(～s)軍隊
1266,grave,墓
1267,ranch,牧場
1268,republic,共和国
1269,county,郡
1270,cottage,小別荘
1271,commerce,商業
1272,recession,不況
1273,despair,絶望
1274,spray,噴霧(液)
1275,compassion,同情
1276,offspring,子孫 子
1277,cortex,皮質
1278,fame,名声
1279,worthwhile,価値がある
1280,valid,妥当な
1281,thorough,徹底的な
1282,tremendous,途方もない 莫大な
1283,empirical,経験的な
1284,secondary,二次的な
1285,subsequent,その後の
1286,innate,生まれながらの
1287,interior,室内の
1288,bare,裸の
1289,innocent,無罪の
1290,delicate,繊細な
1291,ambiguous,あいまいな
1292,fragile,壊れやすい
1293,awful,ひどい
1294,inferior,より劣った
1295,ashamed,恥じて
1296,medieval,中世の
1297,stern,厳しい
1298,tense,張り詰めた 緊張した
1299,imperial,帝国の
1300,magnificent,壮大な
1301,integrate,を統合する
1302,incorporate,を取り入れる
1303,utilize,を利用する
1304,revise,を修正する
1305,prolong,を長引かせる
1306,lessen,を少なくする
1307,stir,をかき回す
1308,drag,を引きずる
1309,scrub,磨く
1310,strip,を取り去る
1311,squeeze,を押し込む
1312,shed,を捨て去る
1313,plug,を電源に差し込む
1314,distort,を歪める
1315,disrupt,を混乱させる
1316,devastate,を荒らす
1317,worsen,を悪化させる
1318,abolish,を廃止する
1319,regain,を取り戻す
1320,exert,を及ぼす
1321,precede,に先行する
1322,lag,遅れる
1323,converse,会話をする
1324,utter,(声)を発する
1325,outline,の要点を述べる
1326,conform,順応する
1327,designate,を指定する
1328,assure,に自信を持って言う
1329,reassure,を安心させる
1330,console,を慰める
1331,induce,を引き起こす
1332,oblige,に義務づける
1333,compel,に強いる
1334,provoke,を引き起こす
1335,bathe,を風呂に入れる
1336,bleed,出血する
1337,cruise,巡航する
1338,soar,急上昇する
1339,symbolize,を象徴する
1340,comprehend,を理解する
1341,protocol,議定書
1342,domain,分野
1343,index,指標
1344,transaction,(商)取引
1345,fragment,断片
1346,fraction,わずか
1347,bug,虫
1348,germ,細菌
1349,diagnosis,診断
1350,obsession,妄想
1351,nightmare,悪夢
1352,paradox,逆説
1353,irony,皮肉
1354,sorrow,悲しみ
1355,maximum,最大限
1356,excess,過剰 超過
1357,frontier,国境
1358,refuge,避難(所)
1359,timber,木材
1360,slavery,奴隷制度
1361,hierarchy,(社会の)階層制
1362,bureau,(官庁の)局
1363,supervisor,監督者
1364,spouse,配偶者
1365,rebel,反逆者
1366,pastime,気晴らし
1367,feast,祝宴
1368,basin,洗面器
1369,sewage,下水
1370,scenery,(集合的に)景色
1371,tomb,墓
1372,landmark,目印
1373,monument,記念碑
1374,flesh,(人 動物の)肉
1375,garment,衣服
1376,glimpse,ちらりと見えること
1377,glow,輝き
1378,grace,優美
1379,sincere,誠実な
1380,bold,大胆な
1381,tame,飼いならさせた
1382,vulnerable,もろい
1383,naked,裸の
1384,immune,免疫を持つ
1385,chronic,慢性の
1386,gradual,徐々の
1387,scarce,乏しい
1388,toxic,有毒な
1389,accidental,偶然の
1390,irrelevant,無関係の
1391,trivial,ささいな
1392,indispensable,不可欠な
1393,indigenous,原産の 先住の
1394,prehistoric,有史以前の
1395,holy,神聖な
1396,retail,小売の
1397,metropolitan,大都市の 首都圏の
1398,straightforward,単純な
1399,vivid,鮮やかな
1400,outstanding,際立った
1401,enrich,を豊かにする
1402,undertake,を引き受ける
1403,accommodate,を収容する
1404,assemble,を集める
1405,embody,を具現する
1406,weave,を織る
1407,retrieve,を回収する
1408,clap,(手)をたたく
1409,scratch,を引っかく
1410,erase,を消す
1411,sew,を縫う
1412,cling,しがみつく
1413,resign,辞任する
1414,startle,をびっくりさせる
1415,evoke,を呼び起こす
1416,clarify,を明確にする
1417,confess,告白する
1418,pray,祈る
1419,tolerate,を許容する 我慢する
1420,envy,をうらやむ
1421,revenge,復讐する
1422,depart,出発する
1423,overtake,を追い抜く
1424,invade,を侵略する
1425,penetrate,の内部に入る
1426,enclose,を同封する
1427,leak,漏れる
1428,flush,を紅潮させる
1429,sparkle,輝く
1430,erupt,(火山が)噴火する
1431,dye,を染める
1432,halt,を止める
1433,suspend,を停職処分にする
1434,surpass,を上回る
1435,steer,操縦する
1436,navigate,航行する
1437,contradict,と矛盾する
1438,contend,と主張する
1439,dissolve,を溶かす
1440,strive,努力する
1441,legacy,遺産
1442,rumor,うわさ
1443,verse,韻文
1444,manuscript,原稿
1445,script,台本
1446,prose,散文
1447,headline,(新聞などの)見出し
1448,diameter,直径
1449,vacuum,真空
1450,flame,炎
1451,moisture,水分
1452,erosion,侵食
1453,peninsula,半島
1454,suicide,自殺
1455,sin,(宗教 道徳上の)罪
1456,taboo,禁忌 タブー
1457,rage,激怒
1458,greed,強欲
1459,boredom,退屈
1460,misery,悲惨
1461,plague,疫病
1462,orphan,孤児
1463,liver,肝臓
1464,trail,跡
1465,aisle,(座席間などの)通路
1466,laundry,洗濯(物)
1467,merchandise,商品
1468,bargain,買い得品
1469,revenue,(～s)歳入
1470,deficit,赤字 不足
1471,amateur,素人 アマチュア
1472,undergraduate,学部学生
1473,ambassador,大使
1474,warrior,戦士
1475,warfare,戦争(行為)
1476,botany,植物学
1477,anthropology,人類学
1478,ideology,イデオロギー 思想傾向
1479,voluntary,自発的な
1480,spontaneous,自然発生的な
1481,deliberate,故意の
1482,conspicuous,目立つ
1483,transparent,透明な
1484,superficial,表面的な
1485,hollow,空洞の
1486,peculiar,特有の
1487,partial,部分的な
1488,neat,きちんとした
1489,dim,薄暗い
1490,alternate,代わりの
1491,commonplace,(日常的に)当たり前の
1492,jealous,嫉妬深い
1493,hostile,敵意のある
1494,ripe,熟した
1495,pregnant,妊娠した
1496,fertile,肥沃な
1497,fierce,猛烈な
1498,drastic,徹底的な
1499,immense,膨大な
1500,supreme,最高の
1501,excel,秀でている；に勝る
1502,swell,膨張する，腫れる；を膨らませる
1503,bounce,跳ねる；反射する；を弾ませる
1504,roam,（を）歩き回る
1505,stray,はぐれる；迷う
1506,emigrate,（他国へ）移住する
1507,mutter,（を）つぶやく；ぶつぶつ（不平を）言う
1508,murmur,（を）ささやく；ざわめく
1509,chuckle,くすくす笑う
1510,choke,をむせさせる；を詰まらせる；むせる
1511,frown,眉をひそめる
1512,roar,うなる，ほえる
1513,shiver,震える
1514,tremble,震える；揺れ動く
1515,shave,（顔・ひげなど）をそる；を削減する
1516,misunderstand,（を）誤解する
1517,soothe,をなだめる；を和らげる
1518,lure,を誘惑する
1519,mock,をばかにする；をからかう
1520,tease,（を）からかう；をいじめる
1521,despise,を軽蔑する
1522,disregard,を無視する；を軽視する
1523,betray,をうっかり表す；を裏切る
1524,aspire,（...を）熱望する
1525,seize,をつかむ；を奪い取る；を没収する
1526,fetch,を持って来る，連れて来る
1527,rub,（を）こする；を塗る
1528,flap,ぱたぱたと動く；羽ばたく
1529,plunge,（を）突っ込む；没頭する；陥る
1530,insert,を挿入する
1531,dispose,（dispose of で）を処分する
1532,withstand,に耐える
1533,hinder,を妨げる
1534,resume,（を）再開する；を取り戻す
1535,unify,を統合する
1536,staple,必需食品；主要産物
1537,soybean,大豆
1538,bud,芽；つぼみ
1539,vegetation,植物；植生
1540,limb,手足
1541,wrinkle,しわ；折り目
1542,sentiment,感情；感傷
1543,grief,深い悲しみ
1544,curse,呪い；悪態
1545,torture,拷問；苦痛（の種）
1546,mercy,慈悲；幸運
1547,coward,臆病者
1548,predecessor,前任者；前のもの
1549,psychiatrist,精神科医
1550,thesis,論文；命題，テーゼ
1551,mutation,突然変異
1552,diabetes,糖尿病
1553,bullet,銃弾
1554,cluster,集団；（植物の）房，束
1555,shield,盾，防御物
1556,gear,器具；歯車；ギア
1557,vessel,船舶；容器；脈管
1558,tactics,戦術；策略
1559,breakdown,崩壊；（神経）衰弱；故障
1560,reunion,再会（の集い）；再結合
1561,knot,結び目
1562,probe,宇宙探査用ロケット；精査
1563,radiation,放射能，放射線
1564,tablet,錠剤；平板
1565,vapor,蒸気；気体
1566,thermometer,温度計，体温計
1567,signature,署名；特徴
1568,triangle,三角形
1569,geometry,幾何学
1570,feat,偉業；妙技
1571,applause,拍手（喝采）
1572,glory,栄光；壮観
1573,diligent,勤勉な；入念な
1574,earnest,まじめな，熱心な
1575,loyal,忠実な
1576,stubborn,頑固な（≒obstinate）；不屈の
1577,rigid,厳しい；硬直した
1578,stiff,硬直した；堅い
1579,timid,臆病な
1580,idle,（何もせずに）ぶらぶらしている
1581,dumb,ばかげた；口のきけない；無言の
1582,obese,肥満した
1583,disabled,障がいのある；障がい者用の
1584,clumsy,不器用な；扱いにくい
1585,punctual,時間を守る
1586,absurd,ばかげた；不合理な
1587,uneasy,不安な；落ち着かない；ぎこちない
1588,nasty,不快な；意地悪な
1589,naughty,いたずらな
1590,tidy,きちんとした；相当の
1591,decisive,決定的な；断固とした
1592,upright,真っすぐな；正直な
1593,vertical,垂直の；縦方向の
1594,gloomy,陰気な；薄暗い；悲観的な
1595,obscure,人目につかない；不明瞭な
1596,antique,骨董の；古風な
1597,sole,唯一の；単独の；独占的な
1598,sheer,純然たる，真の；すごい
1599,marvelous,すばらしい；驚くべき
1600,splendid,すばらしい；立派な
1601,cherish,を心に抱く；を大切にする
1602,nourish,に栄養を与える；をはぐくむ
1603,hatch,を孵化させる；孵化する；をたくらむ
1604,enlarge,を拡大する
1605,furnish,に備え付ける
1606,indulge,（...に）ふける；を甘やかす
1607,surrender,屈する；を放棄する；を明け渡す
1608,kneel,ひざまずく
1609,stumble,つまずく
1610,wither,しおれる；衰える；を弱らせる
1611,creep,忍び込む；のろのろ進む；はう
1612,ache,痛む；（...を）切望する
1613,await,を待つ
1614,foresee,を予知する
1615,illuminate,を照らす；を解明する
1616,dread,をひどく恐れる
1617,depict,を描く
1618,signify,を意味する；重要である
1619,swear,（を）誓う；ののしる
1620,dictate,を指図する；を書き取らせる；を決定づける
1621,recite,を暗唱する；を詳述する
1622,enroll,登録する，入会する；を登録させる
1623,execute,を実行する；を処刑する
1624,fake,を偽造する；のふりをする
1625,disguise,を変装させる；を偽る
1626,stain,を汚す；に着色する
1627,bind,を縛る
1628,slap,を（平手で）たたく
1629,omit,を省く；を怠る
1630,grind,（穀物など）をひく
1631,undermine,を徐々にむしばむ
1632,bankrupt,を破産させる
1633,extinguish,（火・光など）を消す；を全滅させる
1634,mend,を修繕する；を改善する
1635,congratulate,（人）を祝う
1636,certificate,証明書；免許状
1637,encyclopedia,百科事典
1638,biography,伝記
1639,masterpiece,傑作
1640,rhyme,詩歌；韻
1641,means,手段；資力
1642,mold,鋳型；性質
1643,scope,範囲；余地
1644,bulk,大半；かさ；大量
1645,trifle,些細なこと；少量
1646,pill,錠剤
1647,dose,（薬の）服用量；放射線量
1648,vein,血管；静脈；特質
1649,odor,におい；気配
1650,pilgrim,巡礼者
1651,deed,行い
1652,carriage,車両；立ち居振舞い；輸送；馬車
1653,mischief,いたずら
1654,slaughter,虐殺；畜殺
1655,haste,急ぐこと
1656,thirst,（のどの）渇き；渇望
1657,monarchy,君主制；君主国
1658,reign,治世；統治
1659,heir,相続人；（...の）後継者
1660,pardon,許し
1661,legislation,法律；立法
1662,cabinet,内閣；戸棚
1663,ward,病棟；行政区
1664,surplus,余剰；黒字
1665,arithmetic,計算；算数
1666,mercury,水銀（≒quicksilver）；水星
1667,monopoly,独占（権）
1668,friction,不和；摩擦
1669,collision,衝突
1670,fusion,融合；連立
1671,breakthrough,大発見，飛躍的進歩
1672,spectacle,壮観；見世物；眼鏡
1673,eminent,高名な；傑出した
1674,notable,注目に値する；著名な
1675,notorious,悪名高い（≒infamous）
1676,compulsory,義務的な
1677,liable,～しがちな；受けやすい；責任がある
1678,inclined,～する傾向がある；傾いた
1679,static,静的な；停滞した
1680,infinite,無限の；無数の
1681,eternal,永遠の；不変の
1682,acute,激しい；鋭い；急性の
1683,abrupt,突然の
1684,swift,素早い
1685,faint,かすかな
1686,tender,優しい；柔らかい；微妙な
1687,humid,湿気のある
1688,damp,湿った
1689,rotten,腐った；不快な；堕落した
1690,sour,酸っぱい；不機嫌な；不愉快な
1691,sore,痛い；腹が立って
1692,savage,どう猛な；容赦のない
1693,crude,天然の，未精製の；粗野な
1694,approximate,おおよその
1695,intermediate,中級の；中間の
1696,vocational,職業の
1697,masculine,男らしい
1698,feminine,女らしい
1699,superfluous,余分な；不必要な
1700,utmost,最大限の
1701,contemplate,（を）熟考する；を予想する
1702,ponder,（を）熟考する
1703,meditate,瞑想する；をもくろむ
1704,conceive,（を）思いつく
1705,speculate,（を）推測する；投機する
1706,presume,と推定する；を前提とする
1707,proclaim,を宣言する；を証明する
1708,disclose,を公表する
1709,pledge,を誓う；を担保にする
1710,exclaim,（と）叫ぶ
1711,subscribe,予約購読する
1712,mourn,（を）悼む；（を）嘆く
1713,resent,に憤慨する
1714,lament,（を）嘆き悲しむ；を後悔する
1715,pant,あえぐ；（...を）渇望する
1716,suck,（を）吸う
1717,soak,を浸す；浸る
1718,render,を（ある状態に）する；を与える
1719,rotate,回転する；循環する；を回転させる
1720,pierce,を貫く，（穴）を開ける；を洞察する
1721,carve,を彫る；を切り開く
1722,divert,（注意など）をそらす；を迂回させる
1723,expel,を追放する；を吐き出す
1724,assault,を暴行する；を攻撃する
1725,intrude,侵害［侵入］する
1726,addict,（受身形で）（...に）凝る，（...の）中毒になる
1727,coincide,同時に起こる；一致する
1728,ascend,（を）上がる
1729,surge,殺到する；急騰する
1730,evaporate,蒸発する；消散する；を蒸発させる
1731,expire,期限が切れる
1732,ferment,を発酵させる；発酵する
1733,merge,（を）合併する；融合する；を融合させる
1734,erect,を建てる；を直立させる
1735,bless,に恩恵を与える；に感謝する
1736,prestige,名声；（形容詞的に）名声のある
1737,aristocracy,貴族（社会）；支配階級
1738,statesman,政治家
1739,senator,上院議員
1740,creed,（宗教上の）信条
1741,vigor,活力；迫力
1742,dismay,落胆；狼狽
1743,melancholy,憂うつ
1744,agony,苦痛；苦悩
1745,anguish,苦悩
1746,conscience,良心
1747,contempt,軽蔑；恥辱
1748,scorn,軽蔑；軽蔑の対象
1749,apathy,無感動
1750,textile,織物；繊維（産業）
1751,symmetry,（左右）対称；調和
1752,verge,瀬戸際；端
1753,cavity,虫歯（の穴）；空洞
1754,bribe,賄賂
1755,riot,暴動
1756,exile,亡命（者）；（国外）追放
1757,archaeology,考古学
1758,specimen,標本；実例
1759,ornament,装飾（品）
1760,apparatus,器具一式；機構
1761,flaw,欠点；傷
1762,eclipse,日食，月食；（名声などの）失墜
1763,astronomy,天文学
1764,aviation,航空（学）
1765,velocity,速度
1766,congestion,混雑
1767,questionnaire,アンケート
1768,parasite,寄生虫
1769,personnel,職員，人員
1770,advent,出現，到来
1771,token,しるし；代用硬貨；商品券
1772,premium,保険料；プレミア
1773,discreet,思慮分別のある
1774,wary,用心深い
1775,grim,（状況などが）暗い；（表情が）険しい
1776,solemn,厳粛な；真剣な
1777,skeptical,懐疑的な
1778,dubious,疑わしい；疑って
1779,vain,無駄な；うぬぼれた
1780,reckless,無謀な；（...を）顧みない
1781,ruthless,無慈悲な；断固とした；無茶な
1782,eloquent,雄弁な；説得力のある
1783,furious,激怒した；猛烈な
1784,weary,疲れ果てた；（...に）うんざりした
1785,pessimistic,悲観的な
1786,cynical,冷笑的な
1787,wicked,邪悪な；いたずらな
1788,singular,驚くべき；奇妙な；単数の
1789,weird,異様な（≒bizarre）
1790,literal,文字どおりの；散文的な
1791,explicit,明白な；率直な
1792,implicit,暗黙の；内在する
1793,slender,ほっそりした；わずかな
1794,gross,総計の；甚だしい；粗野な
1795,ultraviolet,紫外線の
1796,spatial,空間の
1797,vacant,空いている
1798,spacious,広々とした；雄大な
1799,ample,十分すぎるほどの；広い
1800,affluent,裕福な；豊富な
1801,infer,を推論する
1802,discern,を理解する；を識別する
1803,allege,を主張する
1804,ascribe,の原因を（...に）帰する；を（...の）作と認める
1805,prescribe,（薬など）を処方する；を規定する
1806,comply,従う；応じる
1807,abide,に従う を我慢する 住む
1808,plead,嘆願する；（を）弁護する；申し立てる
1809,preach,（を）説教する
1810,intrigue,に興味を持たせる；陰謀を企てる
1811,reconcile,を一致させる；を和解させる
1812,intervene,介入する；介在する
1813,restrain,を制止する；を規制する
1814,humiliate,の自尊心を傷つける
1815,reproach,を非難する
1816,condemn,を非難する；（受身形で）有罪を宣告される
1817,defy,に反抗する；を拒む
1818,revolt,反逆する；むかつく
1819,impair,を損なう
1820,inflict,（害など）を負わせる
1821,degrade,の価値を下げる；を降格する
1822,deteriorate,悪化する；を悪化させる
