744,warm,暖かい
745,harmony,調和
746,uneasy,不安な
747,combination,組み合わせ；結合
748,characteristic,特徴／《～に》特徴的な《of》
749,impression,印象；感動
750,image,像；画像；全体的印象
751,listener,聞き手；(ラジオの)聴取者
752,fearful,恐れて；恐ろしい
753,mainly,主として
754,note,メモ；注釈；紙幣；音／に言及する；に注意する；に気づく
755,bill,請求書；紙幣；法案
756,currency,通貨；普及
757,slow,遅い；(時計が)遅れている／速度を落とす／を遅くする
758,soft,柔らかい；穏やかな
759,mild,(天候が)穏やかな；(食べ物が)まろやかな；(程度などが)軽い
760,fill,を満たす；を占める／いっぱいになる
761,instrument,器具；楽器
762,increase,を増やす／増加する／増加
763,knowledge,知識；認識
764,work,働く／を勉強する／仕事；勉強；作品
765,suit,に好都合である，に適する；(服(の色)が)(人)に似合う
766,fit,合う／(大きさなどが)に合う／適した；体調がよい／発作
767,match,(物が)(物)と調和する；に匹敵する／試合；好敵手；匹敵するもの
768,adjust,を調節する；を《～に》適合させる《to》
769,adapt,《～に》適応する《to》／を適応させる；を合わせる
770,adopt,を採用する；を養子にする
771,apply,《～に/～を》申し込む《to/for》；《～に》当てはまる《to》／を適用する；(心)を向ける；(薬)を塗る
772,scene,場面；光景；現場
773,tool,道具；手段
774,device,装置；工夫
775,equipment,装備；備品
776,furniture,家具
777,material,資料；原料；物質／物質の；肉体(上)の
778,unbelievable,驚くような；信じられない
779,incredible,すばらしい；信じられない
780,idea,考え；概念
781,smart,頭のよい；洗練された
782,wise,賢い
783,intelligent,知能の高い
784,bright,明るい；頭のいい
785,popular,人気のある；流行の
786,grade,程度；成績；学年／を段階別にする
787,degree,(温度などの)度；程度；学位
788,university,(総合)大学
789,thought,考え；思いつき
790,notion,考え；理解；意向
791,concept,概念；発想；基本的な考え
792,policy,政策；信条
793,principle,主義；方針；(自然の)原理；原則
794,abstract,抽象的な／要約／を要約する
795,concrete,具体的な／コンクリート
796,education,教育
797,lecture,講義；講演／講義[講演]する
798,professor,教授
799,classical,古典の；クラシックの
800,especially,特に
801,test,検査；試験；実験；試金石／試験する；検査する
802,silence,沈黙；静けさ
803,advice,忠告；助言
804,score,(試合・試験の)得点；楽譜／得点する
805,average,平均／平均的な
806,whole,《the -》全体[全部]の；まるごとの
807,summary,要約
808,detail,細部；《-s》詳細
809,now,今；さて
810,immediately,即座に；直接に
811,major,主要な；大部分の；重大な；長調の／《～を》専攻する(in)
812,minor,それほど重要でない，小さな；少数の；短調の
813,key,かぎ；手がかり；(音楽の)調；《形容詞的に》重要な
814,simply,ただ単に；簡単に
815,since,…して以来；…だから／～以来
816,performance,遂行；上演；演奏；成績
817,able,可能な；有能な
818,ability,能力；才能
819,unable,《…することが》できない《to do》
820,available,手に入る；利用できる
821,afford,～を持てる(経済的)余裕がある；…できる余裕がある《to do》；(機会など)を与える
822,capacity,能力；容量
823,talent,才能(ある人々)
824,potential,潜在的な；可能性のある／潜在能力；可能性
825,instinct,本能
826,skill,技術；技能；熟練
827,technique,技術；技巧
828,technology,科学技術
829,editor,編集者
830,magazine,雑誌
831,extreme,極端；極端な行動／極端な
832,provide,"を《人に》供給する《for, to》；に《物を》提供する《with》"
833,supply,を《人に》供給する《for，to》；に《物を》与える《with》／供給；生活必需品
834,reader,読者，読む人
835,statistics,統計(学)
836,journalist,ジャーナリスト
837,instruct,に教える；に指示する
838,command,命令；指揮(権)；(言語の)運用力／を指揮[命令]する；(風景など)を見下ろす
839,order,に命令する；を注文する／順番；命令；注文
840,well-known,よく知られている，有名な
841,article,記事；条項；品物
842,president,大統領；議長；会長
843,palace,宮殿；公邸；邸宅
844,republic,共和国
845,arrive,《～に》着く《at，in》
846,reach,に着く；(手)を伸ばす；を(手を伸ばして)取る／手[足]を伸ばす
847,approach,近づく／取り組み(方)；接近(方法)
848,access,接近，出入り；《～の》利用権《to》／に接続する
849,sentence,文；判決／(刑を)に宣告する
850,refuse,を拒絶する／断る
851,decline,減少する；衰退する／を断る／減少；衰退；低下
852,deny,を否定する；を拒む
853,reject,を拒絶する
854,publish,を出版する；を発表する；を掲載する
855,surround,を囲む
856,height,高さ
857,length,(物や時間の)長さ
858,depth,深さ
859,width,幅；広さ
860,measure,を測る；を評価する／対策；手段
861,obtain,を入手する；を獲得する
862,acquire,を習得する；を手に入れる
863,gain,を手に入れる；をもうける／(さらに)よくなる；増加する／利益；増大
864,earn,(お金・名声など)を得る；をもたらす
865,meanwhile,その間に；他方
866,impatient,いらいらしている；待ち遠しく思う
867,patient,患者／忍耐強い
868,press,押すこと；印刷；報道(機関)／を圧迫する；を強要する
869,urgent,緊急の；催促する
870,receive,を受け取る；を被る
871,reply,返事／《～に》答える《to》／と答える
872,inform,に《～を》知らせる《of》／情報を提供する
873,announce,を発表する
874,fire,を解雇する；を発砲する／火；火事
875,fail,に落ちる；…し損なう；(人)の役に立たない／《～に》失敗する《in》
876,reluctantly,いやいやながら，しぶしぶ
877,reluctant,気の進まない
878,originally,元来は；独創的に
879,poor,貧しい；粗末な；かわいそうな
880,arrest,を逮捕する／逮捕
881,prison,刑務所；拘置所
882,allow,を許す；を認める
883,forgive,(人・行為・罪など)を許す
884,excuse,を許す／言い訳
885,permit,を許す；を可能にする
886,license,を認可する／免許(証)
887,step,歩み；(はしご・階段などの)段；手段／歩く／(足)を踏み入れる
888,stage,(発達の)段階；舞台
889,process,過程
890,lead,(道などが)通じる／を導く；を率いる／首位
891,direct,を向ける；に指図する；に道を教える／直接の
892,guide,案内する；指導する／案内人[書]；指導者；指針
893,control,を支配する；を制御する；を抑制する／支配(力)；抑制
894,operate,を操作する／動く；作用する；手術する
895,persuade,を《～するよう》説得する《to do》
896,convince,(人)を確信[納得]させる
897,dominate,支配する
898,wall,壁
899,broad,広範囲に及ぶ；(幅・面積の)広い
900,wide,幅の広い
901,narrow,(幅・心・範囲が)狭い；辛うじての
902,deep,深い／深く
903,shallow,浅い；浅はかな
904,extend,を延長する；を広げる／広がる；(事が)続く
905,expand,を拡大する／広がる；膨張する
906,extent,程度；範囲
907,nap,昼寝／昼寝をする
908,grow,を栽培する；(髪など)を生やす／育つ；成長する
909,raise,を育てる；(物・体)を上げる；(問題など)を提起する；(資金)を集める
910,rear,(人が)(子供や動物)を育てる／《the -》後部／後部の
911,feed,(家族など)を養う；に食べ物を与える／食事をする
912,adult,大人／(人が)成人した；大人の
913,executive,(経営)幹部／執行権のある；行政の
914,government,政府；政治(体制)
915,middle,中央(の)；中間(の)
916,center,中心；中央；(施設としての)センター
917,political,政治(上)の
918,economic,経済(学)の
919,financial,財政の
920,expert,専門家；熟練者／熟達した
921,productivity,生産性
922,religion,宗教
923,tradition,伝統；慣習
924,still,まだ；《比較級を伴って》いっそう；それでも／静止した
925,task,課題；(やるべき)仕事；任務
926,duty,義務；任務
927,responsibility,責任
928,assignment,任務；課題；割り当て
929,essential,不可欠の；基本的な
930,crucial,決定的な；必要不可欠の
931,fundamental,基本的な；《～にとって》必須の《to》(≒basic)／《-s》基本
932,attend,に出席する；に通う／注意を払う
933,matter,問題；《-s》事態；物質／重要である
934,like,を好む／のような[に]
935,office,事務所；仕事場
936,empty,空の；空虚な
937,clear,明白な；わかりやすい；透明な；妨げるものがない／を取り除く
938,evident,明白な(⇔doubtful)
939,obvious,明白な
940,plain,明白な；易しい；地味な／平原
941,pure,純粋な；きれいな
942,remove,を《～から》取り除く《from》；を《～に》移す《to》
943,foreigner,外国人
944,enter,に入る；に入学[入会]する；に加わる
945,own,自分自身の／を所有する
946,possess,を所有している
947,belong,《～に》所属している，《～の》ものである《to》
948,property,財産；所有物；不動産；特性
949,rhythm,リズム
950,recall,を思い出す；を思い出させる／思い出すこと
951,somewhere,どこかで[へ]；およそ
952,extremely,非常に
953,outside,の外に[へ；の]／外に／外の／外
954,heat,熱；暑さ／を熱する／熱くなる
955,wave,波／を振る
956,ghost,幽霊；幻影
957,unlike,と異なって／異なった
958,action,(1回の)行動；働き；行為
959,except,を除いて(は)
960,full,いっぱいの；完全な；満腹の
961,hungry,空腹の；渇望[熱望]して
962,complete,完全な；まったくの／を仕上げる
963,absolute,完全な
964,thorough,徹底的な，完全な
965,accomplish,を成し遂げる
966,achieve,を成し遂げる；を獲得する
967,fulfill,(要求など)を満たす；(任務など)を果たす
968,call,《+ A (+B)》Aを(Bと)呼ぶ；に電話する／《人/場所を》訪問する《on/at》；叫ぶ／(電話の)呼び出し
969,family,家族；家庭
970,afterward(s),後で；後に
971,relative,親戚／相対的な；比較上の；関係のある
972,ancestor,先祖
973,healthy,健康な
974,conventional,従来の，伝統的な；型にはまった
975,apparently,見たところでは；たぶん
976,natural,自然の；当然の；生まれつきの
977,researcher,研究者
978,tune,調和；曲／を《～に》調和[適応]させる《to》；《通例受身で》(番組などに)合っている；を調律する
979,biological,生物(学)の
980,study,勉強；研究／勉強する；研究する
981,suggest,をそれとなく言う；を提言する
982,imply,を意味[暗示]する，をほのめかす
983,propose,(計画など)を提案する；をもくろむ／結婚を申し込む
984,offer,を提供する；を申し出る／提供；申し出
985,recommend,を推薦する
986,require,を必要とする(≒demand)；を要求する
987,request,依頼，要請／を要請する
988,period,期間；時期；時代；(授業の)時間；周期
989,term,言葉；学期；任期；《-s》条件；《-s》間柄
990,block,かたまり；街区；障害物／を阻止する
991,sleepy,眠い
992,mathematics,数学
993,chemistry,化学
994,physics,物理学
995,economics,経済学
996,philosophy,哲学；人生観
997,include,を含む(≒contain)
998,exclude,を除外する
999,involve,を関連させる；を含む；を《～に》没頭させる《in》
1000,director,監督；責任者；重役；所長
1001,biology,生物学
1002,institute,(工科)大学；研究所；協会
1003,tired,疲れた；あきた
1004,secondary,第2の，二次[副次]的な；(教育が)中級の
1005,peak,最高潮；峰；頂上
1006,concentration,集中(力)；濃縮
1007,difficulty,困難(さ)
1008,remain,依然…のままである；残る
1009,rest,《the -》残り；休み／休む／(腕など)を置く
1010,awake,目覚めて；《～に》気づいて《to》／目が覚める／を起こす
1011,sort,種類／を分類する
1012,difficult,難しい；気難しい
1013,need,を必要とする；…する必要がある《(to) do》；…される必要がある《…ing》／必要；要求
1014,necessary,必要な
1015,ahead,前方へ[に]；事前に；出世して
1016,previous,(時間・順序の点で)前の
1017,component,(構成)要素，部品；成分
1018,lifestyle,生活様式
1019,shift,(方向など)を変える／移る／変化；移動；交替(制)；(交替制の)勤務時間
1020,join,に参加する；を《～に》(結び)合わせる《to》／《～に》参加する《in》；結びつく
1021,participate,《～に》参加する《in》
1022,drink,飲む／飲み物
1023,laugh,《～を》笑う《at》
1024,origin,起源；出身
1025,resource,資源；財源；資質
1026,lie,横たわっている；(…に)ある《in》；うそをつく／うそ
1027,cheat,をだます／カンニングをする
1028,deceive,をだます
1029,climate,(年間を通じての)気候
1030,architecture,建築(学)；建築技術
1031,globe,《the -》地球；世界
1032,shade,(物)陰；色合い
1033,avoid,を避ける
1034,burn,を焼く；を燃やす／焼ける；燃える
1035,pack,を詰める；を包む／衣類を詰める／1箱
1036,pour,を注ぐ／(雨が)どしゃ降りに降る；流れ出る
1037,cool,冷える／を冷やす／涼しい；冷静な；かっこいい
1038,factor,要因；因子
1039,drive,を駆り立てる；(車)を運転する；(人)を車で送る／自動車を運転する／衝動
1040,primarily,主として；第一に
1041,primary,主要な；初等の；根本の
1042,elementary,初歩の
1043,social,社会の；社交的な
1044,value,価値；重要性；《-s》価値観／を尊重する
1045,demand,を要求する(≒require)／要求；需要
1046,equal,《～と》等しい；耐えうる《to》／対等の人／に等しい；に相当する
1047,emphasis,強調，重点
1048,tourist,旅行者
1049,board,板；委員会；(官庁などの)局，部／に搭乗する
1050,opportunity,機会
1051,talk,話す／話
1052,issue,問題(点)；発刊物；発行／を発行[出版]する
1053,communication,(情報･意見などの)伝達；意思疎通；通信(網)
1054,conversation,会話；対談
1055,entertain,を楽しませる；をもてなす
1056,amuse,を楽しませる
1057,bore,を退屈させる／退屈な人[もの]
1058,dull,退屈な，つまらない；(色などが)くすんだ；曇った
1059,guest,招待客；宿泊客
1060,combine,を《～と》組み合わせる《with》；を兼ね備える／《～と》組み合わさる；結合する《with》
1061,progressive,進歩的な；漸進的な；前進する
1062,advance,進歩；前進／進歩させる[する]
1063,improve,を改善[改良]する[させる]／よくなる
1064,enhance,(価値・質・魅力など)を高める；をより良くする
1065,gather,集まる／を集める
1066,collect,を集める／(人が)集まる
1067,once,1度；かつて／1度…すれば／1回
1068,course,進路；課程；成り行き；(コース料理の)1品
1069,toward(s),の方へ
1070,entire,全体の；まったくの
1071,base,の基礎を《～に》置く《on》／土台
1072,basic,"基礎の(≒essential, primary)／《-s》基礎知識"
1073,theme,主題，テーマ(≒subject，topic)
1074,subject,主題；科目；被験者／《～に》影響を受けやすい；服従する《to》／を服従させる
1075,dress,に衣服を着せる／服を着る／ドレス；衣服
1076,according,《+ to ～》～によれば；～にしたがって
1077,customer,顧客
1078,client,(弁護士などへの)依頼人；(サービス業の)取引先
1079,passenger,乗客
1080,audience,(テレビの)視聴者；聴衆
1081,successful,《～に》成功した《in》
1082,success,成功
1083,succeed,《～に》成功する《in》／跡を継ぐ
1084,location,場所；位置
1085,tiring,疲れさせる，骨の折れる
1086,stop,をやめる《…ing》／《～するために》(立ち)止まる《to do》／止まること；立ち寄り；停留所
1087,prevent,を防ぐ；を妨げる
1088,disturb,を邪魔する；を乱す；を不安にする
1089,interrupt,(話などを)さえぎる；中断する
1090,abandon,を(やむを得ず)(見)捨てる；をあきらめる
1091,division,部門；分割；分配；割り算
1092,divide,を分割する；を分配する／分かれる
1093,separate,を分ける／離れた
1094,overall,全体の；全面[全般]的な／全体として
1095,serve,仕える；《～として》役立つ《as》；給仕する／を給仕する；を供給する；の役に立つ
1096,service,公共事業；奉仕；業務
1097,final,最後の；最終的な
1098,ultimate,究極の；根本の(≒fundamental)
1099,dessert,デザート
1100,apart,離れて；個々に
1101,perhaps,ひょっとすると，おそらく；《数値の前で》だいたい
1102,ingredient,(料理などの)材料；成分
1103,share,を共有する；を分配する／分担する／割り当て；分け前；役割
1104,distribute,を分配する
1105,famous,《～で》有名な《for》
1106,modern,現代の；近代の
1107,ancient,古代の
1108,doctor,医者；博士
1109,public,公共の；民衆の／《the -》民衆
1110,official,公の；公式の／公務員；職員
1111,private,個人の；内密の；民間の
1112,region,地域；分野
1113,district,地域；地区
1114,solve,を解決する；を解答する
1115,resolve,を解決する／決心する；決議する
1116,settle,を決める；を解決する／定住する；落ち着く；(ほこりなどが)積もる
1117,mystery,不思議；謎，神秘
1118,hope,望む／希望
1119,wish,願う；…だといいと思う／願い
1120,secret,秘密；《通例the -》秘訣／秘密の
1121,medical,医学の
1122,medicine,薬；医学
1123,poison,毒(物)
1124,therapy,(薬物や手術によらない)治療；～療法
1125,surgery,手術；外科
1126,age,年齢；年代；老年；(歴史上の)時代／年を取る
1127,physical,身体の
1128,mental,精神的な
1129,benefit,恩恵；利益／利益を得る／に利益を与える
1130,field,畑；分野；競技場
1131,ground,土地；根拠(≒base，basis)
1132,surface,表面；《the -》外観
1133,rough,ざらざらした；粗野な；おおよその
1134,smooth,平らな；なめらかな；順調な
1135,simple,簡単な，単純な；簡素な；まったくの
1136,diet,食事；ダイエット；《the D-》国会／ダイエットをする
1137,vitamin,ビタミン
1138,nutrition,栄養(摂取)；栄養物
1139,low,低い；少ない／低く
1140,rise,上がる；起きる；出世する／上昇；増加
1141,lift,を(持ち)上げる／上がる／上がること；(車などに)乗せること
1142,fat,太っている／脂肪(分)
1143,generation,世代；発生
1144,infant,(乳)幼児／(乳)幼児(期)の
1145,childhood,子供時代
1146,teenager,10代の若者
1147,youth,《the -》若者；若さ；青年時代
1148,senior,先輩の；上位の；年上の／年長者；最上級生
1149,elder,年上の／長老；年長者
1150,profit,利益／利益を得る／の利益になる
1151,advantage,有利(な点)；利点；利益
1152,merit,長所；価値
1153,amaze,をとても驚かせる
1154,birth,誕生；出産
1155,record,記録(書類)；履歴；成績／を記録する；を録画[録音]する
1156,general,一般的な／大将；将軍
1157,individual,個々の；個人の／個人
1158,eyesight,視力；視野
1159,vision,視力；見通す力；未来像；空想
1160,blind,目の見えない，盲目の；気づいていない
1161,deaf,耳が聞こえない
1162,serious,重大な；まじめな
1163,disease,病気(≒illness)
1164,direction,方向；指導；指図
1165,rich,裕福な；《～が》豊富な《in》
1166,abundant,豊富な
1167,wealthy,裕福な；豊富な
1168,wildlife,《集合的に》野生生物
1169,symptom,徴候；症状
1170,fever,熱；熱病
1171,cough,せきをする／せき
1172,virus,ウイルス
1173,infect,(病気が)(人)に感染[伝染]する
1174,hurt,にけがをさせる／痛む
1175,injure,(人など)にけがをさせる；(感情など)を傷つける
1176,wound,傷／を傷つける
1177,cancer,がん
1178,cure,を治療する；《+ A of B》AのBを治す／治療
1179,heal,を治す[癒やす]／(傷などが)治る；癒える
1180,recover,《～から》回復する《from》／を取り戻す
1181,quite,まったく；かなり
1182,cook,料理する／料理人
1183,raw,(食物が)生の；加工されていない
1184,local,地元の；ある地方(特有)の
1185,daily,日常(の)；毎日(の)
1186,small,小さい(≒little)
1187,huge,巨大な，莫大な
1188,vast,膨大な；広大な
1189,enormous,莫大な；巨大な
1190,tremendous,(数量・程度・強さなどが)ものすごい；すばらしい
1191,consist,《～から》成る《of》；《～に》存在する《in》
1192,largely,ほとんど；主として
1193,grain,穀物；わずかな量；粒
1194,corn,トウモロコシ
1195,bean,豆
1196,alcohol,アルコール(飲料)
1197,smoke,煙；喫煙／(タバコを)吸う
1198,similar,《～に》よく似た《to》；同類[種]の
1199,resemble,に似ている
1200,compare,"を《～と》比較する《with, to》；を《～に》たとえる《to》／《～に》匹敵する《with, to》"
1201,superior,優れた；上部[上位]の／上司
1202,inferior,劣った
1203,inhabitant,《通例-s》住民
1204,resident,住民，居住者；滞在者
1205,contain,を含む(include)；を収容する
1206,ordinary,普通の；ありふれた
1207,calorie,カロリー
1208,common,普通の；共通の
1209,mutual,相互の；共通の
1210,countryside,《通例the -》地方；田舎；田園地帯
1211,mostly,主に；たいていは
1212,farmer,農場経営者，農場主
1213,farm,農場
1214,agriculture,農業
1215,physically,身体的に；物理(学)的に
1216,therefore,したがって
1217,thus,したがって；このように(して)
1218,otherwise,そうでなければ；別のやり方で；他の点では
1219,exercise,課題；行使；練習；運動／(権力)を行使する；を運動させる／運動する
1220,practice,練習；実行；習慣／練習する；実行する
1221,practical,実際的な；実用的な；適した
1222,theory,理論；学説
1223,addition,追加(分)；足し算
1224,seem,(…のように)思われる[見える]
1225,worry,"《～について》心配する《about, over》／を心配させる／心配(事)"
1226,concern,を心配させる；に関係する／心配；関心；関係
1227,anxious,《～について》心配して《about》；《～を/…することを》切望して《for/to do》
1228,annoy,をいらいらさせる，を悩ませる
1229,nervous,神経の；神経質な；心配した
1230,upset,をあわてさせる；をひっくり返す；(胃など)の調子を悪くする／ろうばい
1231,bother,悩む[ます]；《通例否定文で》わざわざ…する《to do》
1232,stress,緊張；圧力；強調／を強調する
1233,quiet,静かな；平穏な
1234,calm,穏やかな(≒gentle)
1235,noisy,騒々しい
1236,freedom,自由(であること)；解放
1237,free,自由な；暇な；無料の
1238,marvelous,すばらしい；驚くべき
1239,object,物；対象；目的／《～に》反対する《to》／だと反対する《that》
1240,target,(攻撃の)的；達成目標／をねらう
1241,resist,抵抗する；《通例否定文で》我慢する
1242,protest,に抗議する；を主張する／抗議する／抗議；主張
1243,complain,《～のことで》不平を言う《about，of》／と不平を言う《that》
1244,perfect,完全な
1245,universe,《the -》宇宙；全世界
1246,universal,全世界の；普遍的な
1247,job,仕事；役目
1248,point,点；要点；言い分／(銃など)を向ける；を指摘する／《～を》指さす《to》
1249,view,"《～に関する》見解《about, on》；眺め；視野／を観察する；を《～と》みなす《as》"
1250,opinion,意見
1251,sight,見ること；光景；視界；視力；《-s》名所
1252,fry,を炒める[揚げる]
1253,boil,を煮る；を沸騰させる／煮える；沸騰する
1254,pan,平なべ；フライパン
1255,failure,失敗
1256,real,実在する；現実の；本当の
1257,nature,自然(界)；(生まれつきの)性質；(物事の)本質
1258,shell,(貝)殻
1259,profession,職業；《the -》同業者集団
1260,occupation,職業；占領
1261,occupy,を占める；を占領する
1262,employ,を雇う；(方法など)を使用する
1263,act,行動する；振る舞う／を演じる／行為
1264,react,反応する
1265,gentle,優しい；穏やかな
1266,shock,衝撃；打撃／に衝撃を与える
1267,absorb,を吸収する；を夢中にさせる
1268,develop,を発達させる；を開発する／発達する
1269,mineral,鉱物
1270,build,を建てる；を造る
1271,construct,を建設する
1272,establish,を設立する；(評判・先例)を確立する；を立証する
1273,found,を創立する
1274,constitute,を構成する
1275,thin,薄い；細い；(病気などで)やせた
1276,thick,厚い；太い
1277,flexible,柔軟な
1278,skin,皮(膚)；肌；膜
1279,tightly,ぴったりと；強く
1280,tight,しっかり固定した；きつい
1281,attach,を取り付ける
1282,praise,賞賛／を賞賛する
1283,admire,賞賛する；感心する
1284,respect,尊敬；尊重；点／を尊敬する；を尊重する
1285,ignore,を無視する
1286,insult,を侮辱する／《～に対する》侮辱《to》
1287,blame,を非難する；のせいにする／責任；非難
1288,apologize,謝る
1289,shame,恥；《a -》残念なこと
1290,notice,に気づく／注意；掲示；通知
1291,realize,を悟る；に気づく；を実現する
1292,aware,《～に》気づいて《of，that》
1293,conscious,《～に》気づいて《of，that》；意識的な
1294,lay,を置く；を横たえる；(卵)を産む
1295,space,場所；空間；用地；宇宙
1296,completely,完全に
1297,absolutely,まったく；《返事》まったくその通りだ；絶対に
1298,rather,むしろ；かなり；やや
1299,relatively,比較的
1300,shrink,縮む；しりごみする／を縮める
1301,oxygen,酸素
1302,satellite,(人工)衛星
1303,gravity,重力
1304,excellent,非常に優れた
1305,fantastic,すてきな；途方もない；架空の
1306,fine,立派な；元気な；晴れた；細かい／罰金
1307,noble,気高い；貴族の／貴族
1308,treasure,宝物；貴重品
1309,curve,を曲げる／曲線を描く／曲線
1310,design,設計(図)／を設計する
1311,strength,力；強さ(≒power)
1312,force,《+ A to do》Aに無理やり…させる；に押しつける／(暴)力；《-s》軍隊
1313,enough,必要なだけの；十分な／…に必要なだけ／十分な数量
1314,beneath,の下に
1315,weight,重量；重要さ
1316,sit,座る
1317,produce,を生産する；をもたらす；を産む
1318,consume,(エネルギー・時間など)を消費する
1319,manufacture,を製造する／製造；《-s》製品
1320,escape,逃げる／を免れる／脱出
1321,wonder,…かしらと思う／不思議に思う／驚異
1322,wonderful,すばらしい
1323,particular,特定の；特別の；好みがうるさい
1324,specific,特定の；明確な，具体的な
1325,adventure,冒険
1326,difference,違い，相違(点)；差
1327,differ,《～の点で/～とは》違う《in/from》
1328,distinction,区別
1329,distinct,明瞭な；まったく異なった
1330,distinguish,区別する
1331,scholar,学者
1332,influence,"《～に対する》影響(力)《on, over》／に影響を及ぼす"
1333,understanding,理解，知識
1334,cultural,文化的な
1335,gender,(社会的・文化的)性(差)
1336,literacy,読み書きの能力；(ある分野の)知識，能力
1337,convey,(感情・思考など)を伝える；を運ぶ
1338,deliver,を伝える；(演説など)を行う；を配達する
1339,transport,を輸送する／輸送機関；乗り物；運搬
1340,traffic,交通(量)
1341,belief,信念；信頼
1342,perception,認識；知覚
1343,reality,現実(のこと)；真実；実在
1344,perspective,観点；遠近法[感]；見通し
1345,aspect,側面；局面；観点
1346,identity,身元，正体；自己同一性；個性
1347,race,競争；人種／競争する
1348,racial,人種[民族](上)の
1349,novelist,小説家
1350,novel,小説／斬新な
1351,author,著者；作者
1352,recognize,を認識する；を認める
1353,appreciate,の真価を認める；(事・物)に感謝する；を正しく理解する；を鑑賞する
1354,pattern,様式；模様
1355,visually,視覚的に(は); 目で見て
1356,speak,話す
1357,print,を印刷する／印刷
1358,language,言語；言葉
1359,grammar,文法
1360,text,本文；原文
1361,translation,翻訳(書)
1362,interpretation,解釈；通訳
1363,behave,振る舞う
1364,behavior,行動；態度
1365,pretend,ふりをする；装う
1366,conduct,(調査など)を行う；を指揮する；を案内する／(道徳上の)行為；管理
1367,draw,を(線で)描く；を引っ張る／絵[線]を描く；ゆっくりと移動する
1368,describe,を言い表す；を描く；を説明する
1369,fiction,小説；作り話
1370,drawing,絵；図面
1371,art,芸術(作品)；美術；技術
1372,add,を《～に》加える《to》
1373,above,の上に；の上位に／上に；上位に
1374,below,の下に；の下位に／下に；下位に
1375,alongside,のそば[横]に(沿って)；と一緒に／そばに
1376,desire,欲望；要望／を(強く)望む
1377,keen,熱心な；鋭い；激しい
1378,tease,からかう；いじめる
1379,importantly,重要なことには；重大に
1380,character,性格；特徴；(登場)人物；文字
1381,discuss,について話し合う[討議する](≒argue)
1382,passive,受動的な，消極的な
1383,evil,邪悪な／害悪；邪悪
1384,mirror,鏡／を映す；を反映する
1385,reflect,反射する；反映する
1386,present,存在して；出席して；現在の／贈り物／を贈る；(問題など)を提起する
1387,absent,欠席して
1388,current,現在の／流れ
1389,exist,存在する；生存する
1390,recent,最近の
1391,cheerful,元気のいい
1392,shy,内気な
1393,modest,謙虚な；(数・規模などが)控えめな
1394,honest,正直な；率直な
1395,severe,厳格な；深刻な；過酷な
1396,strict,厳格な；厳重な；厳密な
1397,lazy,怠け者の；くつろいだ
1398,argue,議論する；《…だと》主張する《that》
1399,evidence,証拠；形跡
1400,proof,証拠；証明
1401,criticize,を批判する；を批評する
1402,persist,《～に》固執する《in》；いつまでも続く
1403,claim,を主張する；を要求する／主張；要求
1404,insist,主張する；要求する
1405,conclude,と結論づける；を終える／終える
1406,subsequently,それに続いて；後で[に]
1407,nearly,ほとんど
1408,symbol,象徴；記号
1409,setting,環境，背景；(物語などの)舞台
1410,represent,を表す；を代表する
1411,athlete,運動[スポーツ]選手；スポーツマン
1412,change,を変える；を交換する／変わる／変化；交換；つり銭
1413,exchange,を《～と》交換する《for》／交換
1414,alter,を変える／変わる
1415,replace,に取って代わる；を取り替える
1416,revolution,革命；回転
1417,engagement,約束；婚約
1418,promise,約束する／約束；見込み
1419,reservation,予約
1420,appointment,(病院などの)予約；任命；(会合の)約束
1421,commitment,約束，公約；献身
1422,literature,文学；文献
1423,community,地域社会[共同体]
1424,activist,(政治運動などの)活動家
1425,active,積極的な；活動的な
1426,campaign,(政治的・社会的)運動／運動を起こす[に参加する]
1427,law,法(律)；(自然界の)法則
1428,labor,労働(者)；骨折り／働く；努力する
1429,violation,(法律などの)違反
1430,lack,《～の》不足《of》／を欠いている
1431,motivate,(人)に《～する》動機を与える《to do》
1432,encourage,を《…するように》促す《to do》；を奨励する；を励ます
1433,garden,庭
1434,support,を支持する；を支える／支持；支え
1435,bank,銀行；土手
1436,legal,合法的な；法定の；法律の
1437,rule,規則；支配／支配する；規定する
1438,forbid,を禁じる
1439,accuse,を《～のことで》訴える《of》；を非難する
1440,court,法廷
1441,lawyer,弁護士
1442,crime,(法律上の)罪；犯罪
1443,victim,被害者；犠牲者
1444,violence,暴力(行為)；(自然現象などの)激しさ
1445,threat,脅迫，脅し
1446,thief,泥棒
1447,rob,(人など)から《～を》奪う，強奪する《of》
1448,deprive,(人)から《～を》奪う，剥奪する《of》
1449,steal,(物)を(こっそり)盗む／《副詞(句)を伴って》そっと行く
1450,police,警察
